186797;1.000;79.751;4.209;1.003;75.560;4.215;	;	;	;0.787;75.196;2.155;	;	;	;	;	;	;	;	;	;0.790;75.196;2.155;	;	;	;1.059;75.196;2.155;1.979;79.751;4.209;1.552;75.560;4.215;
186796;1.000;79.890;4.214;0.999;75.484;4.226;	;	;	;0.784;75.146;2.170;	;	;	;	;	;	;	;	;	;0.794;75.146;2.170;	;	;	;1.073;75.146;2.170;2.014;79.890;4.214;1.591;75.484;4.226;
186795;1.000;79.751;4.280;0.994;75.487;4.285;	;	;	;0.788;75.167;2.200;	;	;	;	;	;	;	;	;	;0.722;75.167;2.200;	;	;	;1.012;75.167;2.200;1.931;79.751;4.280;1.503;75.487;4.285;
186794;1.000;79.840;4.219;1.007;75.483;4.237;	;	;	;0.795;75.032;2.175;	;	;	;	;	;	;	;	;	;0.833;75.032;2.175;	;	;	;1.105;75.032;2.175;1.971;79.840;4.219;1.552;75.483;4.237;
186793;1.000;79.793;4.285;1.004;75.566;4.308;	;	;	;0.806;75.153;2.220;	;	;	;	;	;	;	;	;	;0.849;75.153;2.220;	;	;	;1.127;75.153;2.220;2.421;79.793;4.285;1.831;75.566;4.308;
186792;1.000;79.750;4.290;1.015;75.475;4.461;	;	;	;0.830;75.103;2.320;	;	;	;	;	;	;	;	;	;0.777;75.103;2.320;	;	;	;1.106;75.103;2.320;2.291;79.750;4.290;1.785;75.475;4.461;
186791;1.000;79.989;4.290;1.016;75.588;4.504;	;	;	;0.916;75.092;2.500;	;	;	;	;	;	;	;	;	;0.940;75.092;2.500;	;	;	;1.167;75.092;2.500;2.424;79.989;4.290;1.803;75.588;4.504;
186789;1.000;80.052;4.249;1.001;75.564;4.281;	;	;	;0.830;75.158;2.220;	;	;	;	;	;	;	;	;	;0.824;75.158;2.220;	;	;	;1.073;75.158;2.220;2.272;80.052;4.249;1.663;75.564;4.281;
186788;1.000;80.090;4.219;0.997;75.478;4.230;	;	;	;0.800;75.171;2.175;	;	;	;	;	;	;	;	;	;0.776;75.171;2.175;	;	;	;1.111;75.171;2.175;1.731;80.090;4.219;1.365;75.478;4.230;
186787;1.000;80.115;4.300;1.011;75.540;4.504;	;	;	;0.818;74.985;2.500;	;	;	;	;	;	;	;	;	;0.826;74.985;2.500;	;	;	;1.119;74.985;2.500;2.092;80.115;4.300;1.604;75.540;4.504;
186786;1.000;80.028;4.295;0.985;75.582;4.484;	;	;	;0.809;74.954;2.500;	;	;	;	;	;	;	;	;	;0.831;74.954;2.500;	;	;	;1.123;74.954;2.500;2.352;80.028;4.295;1.722;75.582;4.484;
186785;1.000;80.098;4.290;1.006;75.622;4.469;	;	;	;0.841;75.165;2.500;	;	;	;	;	;	;	;	;	;0.882;75.165;2.500;	;	;	;1.142;75.165;2.500;2.264;80.098;4.290;1.677;75.622;4.469;
